TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,17:27:01,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,2.04481,,
MAXY,4.95829,,
MINY,-1.25937,,
XYDATA,,,
239.1,0.401684,257.281,0.789734
239,1.18442,257.044,0.786881
238.9,0.725139,256.899,0.785143
238.8,0.850487,256.959,0.785864
238.7,1.71469,256.959,0.785861
238.6,1.62645,257.088,0.787413
238.5,0.981045,257.313,0.790117
238.4,1.4762,257.41,0.791284
238.3,1.14024,257.092,0.787462
238.2,0.952595,257.353,0.790602
238.1,0.708453,257.759,0.795471
238,1.84446,257.305,0.790018
237.9,2.5851,257.623,0.793847
237.8,0.554165,257.814,0.796128
237.7,0.901412,257.611,0.793693
237.6,1.46392,257.588,0.793426
237.5,1.06656,257.649,0.794153
237.4,0.667249,257.79,0.79585
237.3,-0.430667,257.827,0.796295
237.2,-0.464708,258.086,0.799395
237.1,1.65202,258.195,0.800707
237,1.63469,257.934,0.797578
236.9,2.21806,257.933,0.797557
236.8,1.47528,258.34,0.802443
236.7,0.289725,257.583,0.793368
236.6,2.02182,258.249,0.801355
236.5,1.467,258.557,0.805034
236.4,0.726199,258.423,0.80343
236.3,1.16301,258.13,0.79993
236.2,1.21563,258.55,0.804953
236.1,0.396837,258.608,0.805648
236,1.38695,258.816,0.808138
235.9,0.987541,258.519,0.804581
235.8,2.54049,258.743,0.807261
235.7,1.09715,258.948,0.809717
235.6,0.4587,258.981,0.810111
235.5,0.863739,258.742,0.807247
235.4,-0.0350163,258.594,0.805476
235.3,1.23355,258.872,0.808802
235.2,0.310584,258.436,0.803591
235.1,2.54571,258.979,0.810083
235,1.43512,258.88,0.808906
234.9,1.52596,258.629,0.805897
234.8,1.57761,258.965,0.80992
234.7,0.743727,259.018,0.810548
234.6,1.59643,259.247,0.813286
234.5,1.32728,259.052,0.810959
234.4,1.40589,258.914,0.809307
234.3,0.88095,259.518,0.816522
234.2,1.15836,259.209,0.812838
234.1,2.00837,259.755,0.819352
234,1.05197,259.42,0.815352
233.9,1.20053,259.619,0.817724
233.8,0.941332,260.068,0.82308
233.7,0.597095,259.904,0.821123
233.6,1.67286,259.888,0.820937
233.5,1.53553,260.137,0.823897
233.4,1.28664,259.882,0.82086
233.3,1.7913,259.896,0.821025
233.2,2.10858,259.982,0.822051
233.1,0.880353,260.314,0.826006
233,1.19027,260.026,0.822578
232.9,2.42296,259.951,0.82169
232.8,1.49142,260.341,0.826327
232.7,1.84771,260.238,0.825104
232.6,1.23996,260.448,0.827601
232.5,2.28192,260.318,0.826057
232.4,1.04072,260.786,0.831623
232.3,0.654538,260.926,0.833292
232.2,2.14864,260.985,0.833988
232.1,1.00039,261.067,0.834957
232,1.64116,260.734,0.831006
231.9,1.35066,261.315,0.837899
231.8,1.10566,260.781,0.831567
231.7,1.9175,261.359,0.83843
231.6,1.41299,261.488,0.839959
231.5,1.839,261.576,0.841
231.4,0.613789,261.213,0.836697
231.3,0.526215,261.328,0.838064
231.2,1.98946,261.504,0.840143
231.1,1.78531,261.483,0.839898
231,2.02529,261.525,0.840397
230.9,0.662078,261.739,0.842937
230.8,0.604117,262.036,0.846451
230.7,1.73625,261.26,0.837255
230.6,3.23367,261.738,0.842925
230.5,2.87004,261.614,0.841445
230.4,0.19314,261.708,0.842564
230.3,1.77352,261.372,0.838579
230.2,1.70556,261.868,0.844465
230.1,1.32927,261.487,0.839945
230,1.27869,261.671,0.842126
229.9,1.87591,261.261,0.837269
229.8,1.52505,261.67,0.842118
229.7,1.72064,261.048,0.834732
229.6,1.2465,261.265,0.837313
229.5,2.66518,261.267,0.837334
229.4,1.40155,261.176,0.836255
229.3,2.30313,262.018,0.846236
229.2,2.2557,261.826,0.84396
229.1,1.90886,262.15,0.8478
229,1.30108,262.333,0.849967
228.9,0.680526,262.262,0.849124
228.8,1.73466,262.384,0.850566
228.7,0.596551,262.666,0.853901
228.6,1.94641,262.315,0.849754
228.5,1.34776,262.821,0.855733
228.4,1.74102,262.824,0.855768
228.3,1.68079,263.195,0.860138
228.2,2.70729,263.38,0.862319
228.1,1.74536,263.292,0.861284
228,1.51183,262.966,0.857447
227.9,1.90292,263.448,0.863127
227.8,0.81571,263.741,0.866576
227.7,1.51577,263.404,0.862608
227.6,1.10751,263.775,0.866978
227.5,2.63556,263.738,0.866548
227.4,1.99345,264.129,0.871137
227.3,1.47226,263.792,0.867176
227.2,2.00397,264.078,0.870546
227.1,1.81677,264.408,0.874419
227,1.54178,263.864,0.868021
226.9,2.89307,264.135,0.871212
226.8,2.45793,263.653,0.865537
226.7,1.68068,264.423,0.874598
226.6,2.28165,264.4,0.87433
226.5,2.03275,264.379,0.874081
226.4,0.945456,264.392,0.874234
226.3,1.45216,264.694,0.877787
226.2,1.86081,264.884,0.880006
226.1,1.85982,264.668,0.877474
226,0.889452,264.724,0.878138
225.9,1.83291,264.849,0.879595
225.8,2.26055,265.027,0.881693
225.7,1.97102,265.102,0.882567
225.6,1.63192,265.338,0.885331
225.5,1.28553,265.024,0.881655
225.4,1.39506,264.959,0.880888
225.3,1.03523,265.385,0.885885
225.2,1.05484,264.947,0.880745
225.1,2.59891,265.743,0.890073
225,1.83102,265.621,0.888643
224.9,1.71365,265.93,0.892266
224.8,1.86579,266.027,0.893398
224.7,0.924354,266.015,0.89326
224.6,1.57669,265.683,0.889375
224.5,2.47583,266.733,0.901645
224.4,1.33654,265.947,0.892464
224.3,1.07064,266.409,0.89786
224.2,1.57848,266.128,0.894575
224.1,0.919518,266.255,0.896059
224,1.87578,266.325,0.896883
223.9,1.61934,266.54,0.899383
223.8,2.93033,266.393,0.89767
223.7,1.65305,266.644,0.900599
223.6,2.25595,266.588,0.89995
223.5,2.23765,266.761,0.901967
223.4,2.09957,266.98,0.90452
223.3,2.84459,266.351,0.897185
223.2,0.626301,266.831,0.90278
223.1,0.99375,267.148,0.906481
223,3.2875,267.047,0.905306
222.9,2.15449,267.481,0.910351
222.8,0.915712,266.885,0.903408
222.7,0.57595,267.232,0.907451
222.6,2.13964,267.392,0.909319
222.5,1.94394,267.59,0.91162
222.4,1.99986,267.537,0.911011
222.3,1.13978,267.389,0.90928
222.2,2.71546,267.471,0.910237
222.1,1.72402,267.363,0.908981
222,2.39474,267.451,0.910009
221.9,2.04165,268.094,0.917486
221.8,1.84027,267.758,0.913572
221.7,2.04142,268.334,0.920264
221.6,2.52265,268.005,0.916445
221.5,1.64913,268.246,0.919247
221.4,1.74631,268.088,0.917414
221.3,0.930604,268.207,0.918799
221.2,1.59362,268.655,0.923992
221.1,2.64606,268.532,0.922564
221,1.6947,267.82,0.914297
220.9,2.42787,267.779,0.913821
220.8,2.98383,268.449,0.921603
220.7,-0.395791,268.358,0.920543
220.6,2.8144,268.697,0.924481
220.5,2.29076,268.252,0.91932
220.4,2.29796,268.671,0.924174
220.3,1.77945,268.943,0.927334
220.2,1.47436,268.409,0.921143
220.1,2.18855,268.801,0.925688
220,1.46022,269.163,0.929873
219.9,0.99543,268.937,0.927263
219.8,1.95289,268.975,0.9277
219.7,2.87453,269.184,0.930119
219.6,2.09665,269.067,0.928769
219.5,1.75655,269.395,0.932564
219.4,0.751526,269.212,0.93045
219.3,3.8747,269.463,0.933351
219.2,2.17122,269.197,0.930274
219.1,1.28439,269.44,0.93308
